Temp,Conc
-1.138362e+00,1.552586e+00
-1.173401e+00,1.515587e+00
-1.194699e+00,1.509086e+00
-1.173359e+00,1.512023e+00
-1.117307e+00,1.475451e+00
-1.134884e+00,1.535545e+00
-1.203966e+00,1.514228e+00
-1.155867e+00,1.509775e+00
-1.169468e+00,1.524312e+00
-1.149487e+00,1.491208e+00
-1.145555e+00,1.512922e+00
-1.164041e+00,1.520085e+00
-1.172523e+00,1.557828e+00
-1.175842e+00,1.512906e+00
-1.164856e+00,1.512487e+00
-1.190960e+00,1.511652e+00
-1.173352e+00,1.512660e+00
-1.140872e+00,1.505002e+00
-1.175452e+00,1.552775e+00
-1.240968e+00,1.524886e+00
-1.092166e+00,1.505797e+00
-1.177213e+00,1.511616e+00
-1.155782e+00,1.515570e+00
-1.176538e+00,1.515646e+00
-1.173725e+00,1.510367e+00
-1.195364e+00,1.510467e+00
-1.171148e+00,1.510448e+00
-1.172045e+00,1.545059e+00
-1.174337e+00,1.548116e+00
-1.171664e+00,1.507554e+00
-1.185863e+00,1.497405e+00
-1.180859e+00,1.553532e+00
-1.198595e+00,1.518064e+00
-1.175135e+00,1.510791e+00
-1.138078e+00,1.511534e+00
-1.167485e+00,1.511403e+00
-1.177859e+00,1.511209e+00
-1.172332e+00,1.508944e+00
-1.108839e+00,1.522217e+00
-1.172013e+00,1.516113e+00
-1.141524e+00,1.538723e+00
-1.172870e+00,1.519195e+00
-1.165641e+00,1.469070e+00
-1.114903e+00,1.513416e+00
-1.185200e+00,1.529149e+00
-1.173139e+00,1.512046e+00
-1.200738e+00,1.512734e+00
-1.160979e+00,1.456139e+00
-1.171850e+00,1.550902e+00
-1.159931e+00,1.510205e+00
-1.174025e+00,1.529284e+00
-1.162894e+00,1.511961e+00
-1.139520e+00,1.512255e+00
-1.177151e+00,1.520546e+00
-1.161820e+00,1.464863e+00
-1.264101e+00,1.521935e+00
-1.171724e+00,1.542160e+00
-1.222622e+00,1.518614e+00
-1.175669e+00,1.473210e+00
-1.181003e+00,1.512796e+00
-1.172602e+00,1.517335e+00
-1.205974e+00,1.515480e+00
-1.168204e+00,1.495836e+00
-1.172639e+00,1.508839e+00
-1.173076e+00,1.519824e+00
-1.149915e+00,1.532031e+00
-1.122193e+00,1.511181e+00
-1.173188e+00,1.531346e+00
-1.194912e+00,1.499770e+00
-1.171600e+00,1.506148e+00
-1.173011e+00,1.510515e+00
-1.182952e+00,1.533330e+00
-1.198833e+00,1.514918e+00
-1.205568e+00,1.515219e+00
-1.223086e+00,1.511913e+00
-1.168933e+00,1.510107e+00
-1.172274e+00,1.522824e+00
-1.172213e+00,1.507441e+00
-1.220882e+00,1.512709e+00
-1.173144e+00,1.572478e+00
-1.173869e+00,1.531994e+00
-1.152253e+00,1.512053e+00
-1.110893e+00,1.511436e+00
-1.189237e+00,1.560525e+00
-1.244765e+00,1.483203e+00
-1.171548e+00,1.504781e+00
-1.148397e+00,1.514722e+00
-1.184185e+00,1.533014e+00
-1.168589e+00,1.508924e+00
-1.103704e+00,1.488465e+00
-1.169098e+00,1.509201e+00
-1.159018e+00,1.512651e+00
-1.180449e+00,1.519981e+00
-1.265348e+00,1.523652e+00
-1.165554e+00,1.518050e+00
-1.173875e+00,1.511786e+00
-1.171842e+00,1.524378e+00
-1.174913e+00,1.451684e+00
-1.146102e+00,1.511867e+00
-1.261185e+00,1.506707e+00
-1.171511e+00,1.515012e+00
-1.179742e+00,1.451535e+00
-1.154918e+00,1.512671e+00
-1.170402e+00,1.505384e+00
-1.172287e+00,1.516353e+00
-1.181048e+00,1.513231e+00
-1.163955e+00,1.512432e+00
-1.123664e+00,1.512548e+00
-1.154316e+00,1.514908e+00
-1.214874e+00,1.492460e+00
-1.135572e+00,1.547266e+00
-1.164222e+00,1.535358e+00
-1.167983e+00,1.470979e+00
-1.169850e+00,1.510549e+00
-1.162860e+00,1.508168e+00
-1.169800e+00,1.519376e+00
-1.170197e+00,1.512332e+00
-1.092576e+00,1.507839e+00
-1.163907e+00,1.515030e+00
-1.259715e+00,1.514149e+00
-1.174391e+00,1.512411e+00
-1.192009e+00,1.513375e+00
-1.179765e+00,1.517079e+00
-1.171248e+00,1.510583e+00
-1.173588e+00,1.472340e+00
-1.171632e+00,1.488227e+00
-1.182917e+00,1.473603e+00
-1.158737e+00,1.515544e+00
-1.172751e+00,1.511089e+00
-1.186109e+00,1.513134e+00
-1.177462e+00,1.513830e+00
-1.167396e+00,1.571960e+00
-1.171155e+00,1.515793e+00
-1.172291e+00,1.515984e+00
-1.171796e+00,1.517232e+00
-1.174862e+00,1.557992e+00
-1.172790e+00,1.509814e+00
-1.266024e+00,1.495891e+00
-1.165742e+00,1.523069e+00
-1.171037e+00,1.512654e+00
-1.159289e+00,1.511855e+00
-1.150718e+00,1.509592e+00
-1.169787e+00,1.528876e+00
-1.191648e+00,1.513414e+00
-1.180181e+00,1.511793e+00
-1.166630e+00,1.514504e+00
-1.163724e+00,1.561299e+00
-1.166891e+00,1.543384e+00
-1.172457e+00,1.509576e+00
-1.172171e+00,1.508580e+00
-1.220287e+00,1.514170e+00
-1.167498e+00,1.502275e+00
-1.172530e+00,1.518838e+00
-1.172860e+00,1.512444e+00
-1.087916e+00,1.495902e+00
-1.171887e+00,1.519795e+00
-1.143129e+00,1.469505e+00
-1.171043e+00,1.505568e+00
-1.171448e+00,1.541732e+00
-1.175454e+00,1.527357e+00
-1.211037e+00,1.506783e+00
-1.195605e+00,1.509903e+00
-1.237195e+00,1.511059e+00
-1.172805e+00,1.521411e+00
-1.172026e+00,1.516082e+00
-1.176684e+00,1.509752e+00
-1.172421e+00,1.487424e+00
-1.160008e+00,1.502364e+00
-1.133429e+00,1.514014e+00
-1.166118e+00,1.566206e+00
-1.171324e+00,1.500618e+00
-1.167079e+00,1.456478e+00
-1.172600e+00,1.454970e+00
-1.175316e+00,1.493073e+00
-1.153730e+00,1.527493e+00
-1.172245e+00,1.510830e+00
-1.135650e+00,1.511976e+00
-1.215869e+00,1.501919e+00
-1.177093e+00,1.514593e+00
-1.157146e+00,1.521029e+00
-1.173644e+00,1.512424e+00
-1.209888e+00,1.503189e+00
-1.184362e+00,1.464521e+00
-1.189933e+00,1.452750e+00
-1.203347e+00,1.505938e+00
-1.174371e+00,1.508619e+00
-1.131627e+00,1.510871e+00
-1.213209e+00,1.519543e+00
-1.177155e+00,1.502184e+00
-1.186896e+00,1.478788e+00
-1.188533e+00,1.512371e+00
-1.180480e+00,1.496526e+00
-1.176363e+00,1.505610e+00
-1.172106e+00,1.477984e+00
-1.164047e+00,1.509340e+00
-1.174713e+00,1.512916e+00
-1.150528e+00,1.511332e+00
-1.137951e+00,1.525741e+00
-1.166946e+00,1.459891e+00
-1.171731e+00,1.542401e+00
-1.181115e+00,1.504190e+00
-1.268613e+00,1.502345e+00
-1.164272e+00,1.513539e+00
-1.183683e+00,1.503425e+00
-1.169519e+00,1.510133e+00
-1.170770e+00,1.513897e+00
-1.165683e+00,1.508984e+00
-1.189273e+00,1.514921e+00
-1.177138e+00,1.483061e+00
-1.173102e+00,1.515029e+00
-1.149003e+00,1.527008e+00
-1.128831e+00,1.511161e+00
-1.168209e+00,1.512395e+00
-1.195691e+00,1.512517e+00
-1.176803e+00,1.513521e+00
-1.171187e+00,1.516754e+00
-1.172357e+00,1.518095e+00
-1.236421e+00,1.502363e+00
-1.172332e+00,1.507584e+00
-1.172761e+00,1.504226e+00
-1.155519e+00,1.514845e+00
-1.170757e+00,1.512647e+00
-1.139478e+00,1.511908e+00
-1.152976e+00,1.462598e+00
-1.170713e+00,1.526465e+00
-1.160576e+00,1.511819e+00
-1.167174e+00,1.492243e+00
-1.221302e+00,1.502263e+00
-1.192746e+00,1.513921e+00
-1.196011e+00,1.516157e+00
-1.168823e+00,1.504949e+00
-1.172942e+00,1.494765e+00
-1.209741e+00,1.547306e+00
-1.163155e+00,1.510426e+00
-1.172123e+00,1.503191e+00
-1.215137e+00,1.510057e+00
-1.170097e+00,1.530450e+00
-1.170357e+00,1.513573e+00
-1.172170e+00,1.506116e+00
-1.169050e+00,1.512393e+00
-1.172612e+00,1.499272e+00
-1.144550e+00,1.501857e+00
-1.171039e+00,1.515071e+00
-1.173069e+00,1.523388e+00
